OBSERVACAO-ID,OBSERVACAO
0,NÃO-ESPECIFICADO
1,O ABATE-TETO DO 13  E CALCULADO SEPARADAMENTE DA REMUNERACAO MENSAL.
2,OS VALORES DEMONSTRADOS ACIMA INCLUEM REMUNERACOES PERCEBIDAS A TITULO DE APOSENTADORIA/PENSAO
3,OS VALORES DEMONSTRADOS ACIMA INCLUEM REMUNERACOES PERCEBIDAS PELO SERVIDOR NO SEU ORGAO/EMPRESA DE ORIGEM
4,OS VALORES PAGOS PELO ORGAO/EMPRESA DE ORIGEM AO SERVIDOR NAO ESTAO INFORMADOS
5,SERVIDOR COM DESCONTO QUE INFLUENCIA NO CALCULO DO ABATE TETO.
6,SERVIDOR JA RECEBE PELO TETO CONSTITUCIONAL NO ORGAO DE ORIGEM.
7,SERVIDOR PERCEBE PARCELA REMUNERATORIA NAO INCIDENTE PARA CALCULO DE TETO CONSTITUCIONAL
8,SERVIDOR PERCEBE VENCIMENTOS ACIMA DO TETO CONSTITUCIONAL POR DECISAO JUDICIAL
